__component__,component,component_version:str,entity_guid:str,component_guid:str,name:str,context:str,author:str,source_data:str,source_data_id,component_type:str,component_type_reference:str,version:str,status:str,active:bool,authur_software:str,hash1:str,payload_data_type:str,date_created:str
component,relationship,source_entities:list,source_components:list,source_component_type:str,destination_entities:list,destination_components:list,destination_component_type:str,relationship_name:str,,,,,,,,,,
component,location_transform,x,y,z,,,,,,,,,,,,,,
component,person_details,first:str,last:str,email:str,,,,,,,,,,,,,,
component,project_details,name:str,number:str,alias:str,,,,,,,,,,,,,,
component,project_group,name:str,group_type:str,,,,,,,,,,,,,,,
component,service_group,name:str,service_name:str,service_group_function:str,,,,,,,,,,,,,,
component,geometry,_geometry;str,,,,,,,,,,,,,,,,
component,classfication,name:str,,,,,,,,,,,,,,,,
component,ifc_pset_all,,,,,,,,,,,,,,,,,
